지역,클래스,GT 수,Pred 수,TP,FN,FP,재현율,정밀도,F1
gangseo,갱신,761,5160,569,192,4591,0.748,0.11,0.192
gangseo,소멸,141,458,73,68,385,0.518,0.159,0.243
gangseo,신축,113,65,39,74,26,0.345,0.6,0.438
gangseo,합계,1015,5683,681,334,5002,0.671,0.12,0.203
junggu,갱신,44,413,21,23,392,0.477,0.051,0.092
junggu,소멸,48,518,44,4,474,0.917,0.085,0.156
junggu,신축,57,62,20,37,42,0.351,0.323,0.336
junggu,합계,149,993,85,64,908,0.57,0.086,0.149
jungrang,갱신,452,1071,238,214,833,0.527,0.222,0.312
jungrang,소멸,134,493,109,25,384,0.813,0.221,0.348
jungrang,신축,319,318,211,108,107,0.661,0.664,0.662
jungrang,합계,905,1882,558,347,1324,0.617,0.296,0.4
mapo,갱신,588,2133,356,232,1777,0.605,0.167,0.262
mapo,소멸,159,906,96,63,810,0.604,0.106,0.18
mapo,신축,121,152,48,73,104,0.397,0.316,0.352
mapo,합계,868,3191,500,368,2691,0.576,0.157,0.246
seocho,갱신,153,397,50,103,347,0.327,0.126,0.182
seocho,소멸,170,482,105,65,377,0.618,0.218,0.322
seocho,신축,93,92,42,51,50,0.452,0.457,0.454
seocho,합계,416,971,197,219,774,0.474,0.203,0.284
songpa,갱신,18,76,4,14,72,0.222,0.053,0.086
songpa,소멸,62,219,60,2,159,0.968,0.274,0.427
songpa,신축,80,102,16,64,86,0.2,0.157,0.176
songpa,합계,160,397,80,80,317,0.5,0.202,0.287
suseo,갱신,17,56,5,12,51,0.294,0.089,0.137
suseo,소멸,13,70,10,3,60,0.769,0.143,0.241
suseo,신축,20,49,7,13,42,0.35,0.143,0.203
suseo,합계,50,175,22,28,153,0.44,0.126,0.196
yangcheon,갱신,1,43,0,1,43,0.0,0.0,0.0
yangcheon,소멸,9,46,8,1,38,0.889,0.174,0.291
yangcheon,신축,14,14,5,9,9,0.357,0.357,0.357
yangcheon,합계,24,103,13,11,90,0.542,0.126,0.205
youngdeungpo,갱신,47,121,11,36,110,0.234,0.091,0.131
youngdeungpo,소멸,35,181,31,4,150,0.886,0.171,0.287
youngdeungpo,신축,60,94,11,49,83,0.183,0.117,0.143
youngdeungpo,합계,142,396,53,89,343,0.373,0.134,0.197
